date	tweet
5/31/2020 13:01	"""Just because I can't see, doesn't mean I can't succeed.""

Sirine lost her sight at the age of 10.

Now, five years… https://t.co/tbcrw08vlZ"
5/31/2020 11:01	"Good to see your mum's taking lockdown well! 👍

#ComediansHomeAlone @KerryAGodliman
https://t.co/kiiqt10DPa"
5/30/2020 16:01	"It may be hot and sunny outside, but it's always a good time to watch Disney's #Frozen... ❄️

6:40pm | @BBCOne &amp;… https://t.co/QBxPgZRkDZ"
5/30/2020 14:01	"Comic masterpiece #SomeLikeItHot, starring Marilyn Monroe, is on @BBCTwo &amp; @BBCiPlayer at 3:40pm! 🎬

👉… https://t.co/9l7gZG2MRR"
5/30/2020 13:01	"A comedy about a girl called Catherine Walcott. And another girl called Catherine Walcott...

Sisters who had no id… https://t.co/qFqujQqoWp"
5/30/2020 11:01	"Classic animation #ChickenRun is on @BBCOne at 1:40pm! 🐔🙌

👉 https://t.co/DXX7UFCnz9 https://t.co/KXT6io8icg"
5/30/2020 10:01	"'LongShots' by @BBC_Reel is the BBC's first online film festival. 🎬

Watch all seven films and vote for your favour… https://t.co/IEqNhYfk3s"
5/30/2020 8:47	"RT @BBC6Music: Meet Amelie, DJ, aged 7.

🎧 Hear her All Queens Mix for @maryannehobbs on @BBCSounds. https://t.co/yDriNsbOJd"
5/29/2020 19:01	"Tonight #GrahamNorton is joined on his virtual sofa by..

✨@ladygaga!
✨@chrisevans!
✨Michelle Dockery!
✨@joshgad!
✨… https://t.co/mgEWfoXMD3"
5/29/2020 18:01	"This device could change the way we cook eggs forever... if we can just get it to work! 😂🥚🍳

#DragonsDen: Best Ever… https://t.co/7KYdU3hsKw"
5/29/2020 16:01	"Do police facial composites actually help catch criminals?
https://t.co/nniUl1xaBZ"
5/29/2020 16:01	"Do police facial composites actually help catch criminals?
https://t.co/nniUl1xaBZ"
5/29/2020 13:50	"RT @HackerTDog: Not only is it #NationalBiscuitDay, but I’ve released a top notch meditation film to relax your mind holes. Have a watch of…"
5/29/2020 13:40	"RT @BBC_Reel: What’s left after glory? 🏋🏆

Watch ‘The Champion of the World’ in #LongShots Film Festival. Available on BBC Reel now https:/…"
5/29/2020 12:01	"Someone not liking I've recommended to them = a personal attack. 

#LimmysHomemadeShow is streaming now on… https://t.co/jNekOdc2Tj"
5/29/2020 9:04	RT @bbcpress: ⚽ Back of the net! Live #PremierLeague football on BBC TV for the first time ever: https://t.co/anBT28AMVJ https://t.co/vTPz8…
5/29/2020 8:01	"These animals know exactly what life is all about! 😍 
https://t.co/W0Xr3DkQdL"
5/28/2020 19:01	"🚨BRAND NEW #QI KLAXON! 🚨

@sanditoksvig kicks off Series R with @alandavies1, @JohnBarrowman, @WeeMissBea and Phil… https://t.co/VUmotCmEht"
5/28/2020 18:04	HRH The Duke of Cambridge is campaigning to get British men to open up about mental health issues by using football… https://t.co/On31Cl4J1y
5/28/2020 14:52	"RT @BBCSport: THE PREMIER LEAGUE WILL RESTART ON 17 JUNE.

Full story ➡ https://t.co/eY81UffpPK  #bbcfootball #EPL https://t.co/uc6QrC4JEk"
5/28/2020 12:01	"Niall! 😍✨

You can listen to @NiallOfficial's beautiful at-home #BigWeekend set now on @BBCSounds. 🎧
https://t.co/Fjwd4dXRY7"
5/28/2020 11:01	"""I am so proud of her. She saved me.""

15-year-old Jyoti Kumari cycled 1,200 km (745 miles) with her injured father.
https://t.co/RHutF293vg"
5/28/2020 9:00	"The humble toilet roll is a relatively recent invention, so do we really need it?
https://t.co/9S0hm4MvBx"
5/28/2020 8:01	"A tricky challenge from @BBCRadio4 - Can you pick your own #DesertIslandDiscs?

Pick the eight tracks, one book and… https://t.co/zu7lCMhKh1"
5/27/2020 19:37	"RT @BBC6Music: On Thursday at 9am BST we invite you to draw-a-long to the radio.

Illustrator Chris Riddell will be sharing his process liv…"
5/27/2020 19:01	"Tonight's #ComedyShort is from @sarapascoe! 🙌

Sara Pascoe vs Monogamy | 10:30pm | @BBCTwo &amp; @BBCiPlayer.

👉… https://t.co/Cg9qTWCPrn"
5/27/2020 17:01	"Would you have managed to stay this calm?  😳

https://t.co/GSYRdqifOw"
5/27/2020 16:46	"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj40mhn7"
5/27/2020 16:02	"RT @bbcasiannetwork: Ramadan was different this year

@helloyasser, @thequeenmehreen, @PoppyJBegum and @MimShaikh_ share their experience o…"
5/27/2020 16:01	"One of the most important scenes in #NormalPeople. 
https://t.co/rPunwBYBi0"
5/27/2020 13:41	"RT @BBC_Reel: Introducing ‘LongShots’ by BBC Reel, the BBC’s first online film festival. Coming 28 May, 2020. https://t.co/HdExOJY1VQ"
5/27/2020 13:41	"RT @BBC_Reel: Introducing ‘LongShots’ by BBC Reel, the BBC’s first online film festival. Coming 28 May, 2020. https://t.co/HdExOJY1VQ"
5/27/2020 13:24	"RT @BBCSounds: Tomorrow’s singalong is dedicated to our incredible bin and waste collectors! 👏👏

Listen on BBC Sounds from 9am, as we bring…"
5/27/2020 13:01	"Today I learned about the existence of 'the mother roll'... 😂

#InsideTheFactory 
https://t.co/Lwr6nTrOXQ"
5/27/2020 12:01	"Just Beyoncé, in a mosh pit, in Hackney... 🤯

Don't miss JAY Z's legendary #BigWeekend 2012 set in full on… https://t.co/4jM76OJy4K"
5/27/2020 10:51	RT @bbcpress: Classic #TotalWipeout episodes are back on @BBCOne with a twist - they'll be narrated by @flintoff11 and @paddymcguinness: ht…
5/27/2020 8:01	"“We are taking our elephants back home to our village... the pandemic means there are no more tourists.""

With the… https://t.co/uA4JoyhTc9"
5/26/2020 21:14	"RT @bbcglasto: We promised you some news didn't we?..

Between June 25th - 29th, when the 50th anniversary of @glastonbury was due to take…"
5/26/2020 21:14	"RT @bbcpress: From 25-29 June, when the 50th anniversary of @Glastonbury Festival was due to take place, the BBC will be bringing the spiri…"
5/26/2020 18:01	"#Springwatch is BACK!  🙌

The team are live from locations close to home - @ChrisGPackham is in the New Forest, Iol… https://t.co/cA4XjWdIm3"
5/26/2020 17:01	"""I was inspired by my mum and how strong she is. She was a police officer, a stereotypically male job. I see a lot… https://t.co/vQpwZjjRLR"
5/26/2020 16:01	"There are all sorts of hidden meanings tucked inside brand logos... 👀
https://t.co/4ngKMKX1RG"
5/26/2020 13:01	"This gin distillery is doing something pretty amazing. 👏 #InsideTheFactory
https://t.co/Lgoi72F12d"
5/26/2020 12:40	"RT @BBCTheOneShow: Have you got any space related questions for @astro_timpeake ? 🚀🌌

He'll be on #TheOneShow tonight, chatting to @angelli…"
5/26/2020 12:01	"From #AnimalCrossing to #Minecraft and #Fortnite, 'wholesome' video games can bring us together and help each other… https://t.co/ma98yrxak9"
5/26/2020 8:01	"Frontman of one of the biggest bands in the world?  ✅

Good at quizzes? ❌ 

@GregJames challenged @Coldplay's Chris… https://t.co/pdBz2oLfTh"
5/25/2020 18:01	"A long time ago (40 years) in a galaxy far, far away (Britain of 1980), #StarWars: The Empire Strikes Back had its… https://t.co/QzF98SKI4s"
5/25/2020 17:01	"#Paddington2 = perfect #BankHoliday film!  🙌❤️

7pm | @BBCOne &amp; @BBCiPlayer.

👉 https://t.co/uLmpK9JwbY https://t.co/gkkZl2hTaK"
5/25/2020 16:01	"This is like a computer game... mesmerising skill, @ForeyLiv! 👏
https://t.co/cpoS6ExSPS"
5/25/2020 11:01	"Countries around the world are considering when and how to ease restrictions, but could there be second or even thi… https://t.co/cUK2YgFJBJ"
5/25/2020 11:01	"When The Empire Strikes Back was released 40 years ago, it was simply the sequel to #StarWars.

#BBCInsideCinema ri… https://t.co/j9aeZz3pkz"
5/25/2020 11:01	"When The Empire Strikes Back was released 40 years ago, it was simply the sequel to #StarWars.

#BBCInsideCinema ri… https://t.co/j9aeZz3pkz"
5/25/2020 8:01	".@alexander_olly talking to his mum about being bullied is seriously powerful.

Growing Up Gay is streaming now on… https://t.co/oQpby3IlO6"
5/24/2020 16:01	"Did you know that dogs bow at each other before they begin playing? 🐶😯

#AnimalsAtPlay @gordonjbuchanan
https://t.co/t8cEVG2qWx"
5/24/2020 15:00	"HRH The Duke of Cambridge chats to former Premier League footballer Marvin Sordell, who opens up about his struggle… https://t.co/osK2L9cWsc"
5/24/2020 14:01	"Do you have coronavirus? Here's the symptoms to look out for:

‣ A new, continuous cough
‣ Fever
‣ Loss of smell or… https://t.co/Nv0z4ddcsU"
5/24/2020 13:01	"At the Shaolin Temple in China, warrior monks train for years to master the art of Kung Fu.

#SacredWonders is stre… https://t.co/UwrW5fCCTu"
5/24/2020 12:01	"""I just couldn't breathe, and then the next thing I know I was in an ambulance.""

@TheVampsCon discusses his strugg… https://t.co/PfPpjFn25U"
5/24/2020 11:01	"""If we are going to go forward with more time spent in lockdown, then there is going to be an ever-increasing need… https://t.co/QaKXENziYj"
5/24/2020 9:01	".@CBeebiesHQ have a range of mindful activities for pre-schoolers on their Go Explore app! ✨

👉… https://t.co/DAe83v8aqp"
5/23/2020 16:01	"#FindingDory = perfect weekend film!   🙌🐠

6.20pm | @BBCOne &amp; @BBCiPlayer.

👉 https://t.co/epX87pTvAr https://t.co/cshunjl5Kx"
5/23/2020 15:01	"We hope this brings you some much needed tranquility. 😌

This is the Mindful Mix with David Attenborough. 🍃

Listen… https://t.co/ls7qmnyu5U"
5/23/2020 13:01	"""If any good can come of me sharing my experience, I hope it's that it encourages more men to be vocal and not keep… https://t.co/lBx2oVxRNs"
5/23/2020 12:47	"RT @BBCTheOneShow: In support of #MentalHealthAwarenessWeek @professorgreen, @craigdavid, @jamesarthur23 and @snowpatrol's Gary Lightbody t…"
5/23/2020 12:01	"Israeli investors develop face mask with remote-controlled mouth hole.
https://t.co/NHFpQqUvk5"
5/23/2020 11:01	"The Duke of Cambridge, Gareth Southgate and this team of football royalty kick off an important discussion on men’s… https://t.co/DdvZ0TKH9m"
5/23/2020 9:28	"Who haven't we heard from yet on Coronavirus? Oh right, Philomena Cunk! 

@charltonbrooker's #AntiviralWipe is stre… https://t.co/lJunb7Wo54"
5/22/2020 19:01	"Tonight chatting to #GrahamNorton...

✨ @katyperry!
✨@SteveCarell!
✨Dakota Johnson!
✨Alan Carr (@chattyman)!
✨Music… https://t.co/3oKYbSxZeE"
5/22/2020 19:01	"Piglet rescue! 😭❤️

Roaming In The Wild is streaming now on @bbciplayer.

Via @bbcthesocial.

https://t.co/CTXCTkeqBX"
5/22/2020 16:01	"Here is @matthaig1's simple piece of advice for better #MentalHealth.

What's your simple tip?
https://t.co/toSiVTl3bX"
5/22/2020 15:58	"RT @bbcouch: Ouch favourites @MarkOneinFour and @ms_molly_vog bare all in this mental health special of #OuchCabinFever

When the world wen…"
5/22/2020 15:58	"RT @bbcouch: Ouch favourites @MarkOneinFour and @ms_molly_vog bare all in this mental health special of #OuchCabinFever

When the world wen…"
5/22/2020 15:27	"RT @BBCR1: Here's how the #BigWeekend Headliner and Radio 1 stages are looking for Saturday 23rd and Sunday 24th May! 😍

Check out set-time…"
5/22/2020 14:04	Find out more about the BBC's focus on mental health this May: https://t.co/9Z8jrQrIck
5/22/2020 14:01	"If you're finding lockdown tough because you live alone, Tobi Green Adenowo (@ToughCookieTee) has some tips to make… https://t.co/zJD44nbNov"
5/22/2020 13:28	"RT @bbcworldservice: Dressing up for Eid needn’t be stopped by lockdown – here are @theswolearab, Fatima and Hira with their style tips htt…"
5/22/2020 12:51	"RT @HackerTDog: GET THE #FridayFeeling BY WATCHING ME MAKE LOADS OF CELEBRITIES LOL OUT LOUD. WATCH MY NEW FILM HERE:
https://t.co/Bq7cRYke…"
5/22/2020 12:25	"RT @bbcpress: New comedy series #Staged, starring #DavidTennant and @MichaelSheen, is coming to @BBCOne in June. Here's a little taster of…"
5/22/2020 11:01	"With fashion weeks going digital because of Covid-19, 3D artists are being hired to create virtual clothes, and eve… https://t.co/qIXRy0tUI7"
5/22/2020 9:26	"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
5/22/2020 9:17	More information about the range of programming about mental health across the BBC can be found here https://t.co/U3LM36WRcU
5/22/2020 9:11	Find out more about the BBC's focus on mental health this May: https://t.co/9Z8jrQrIck
5/22/2020 8:45	"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
5/22/2020 8:11	"For details of organisations which offer advice and support with mental health, go online to https://t.co/LYeKPCdUPk"
5/22/2020 8:01	"‘I’d describe it like the reactions inside the sun.’

This is what it's like to live with severe anxiety.… https://t.co/aXLOTxZxgg"
5/22/2020 0:01	"Three very powerful and personal stories about #MentalHealth - all streaming now on @bbciplayer.

Nadiya: Anxiety a… https://t.co/l5Fdpb6PuJ"
5/21/2020 20:30	".@JasonManford gives us his words of wisdom on mental health during lockdown, and the power of laughter ❤️ https://t.co/Imno3mD6kx"
5/21/2020 19:02	"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
5/21/2020 19:01	This scene where Marianne and Connell finally address their class difference and how it's affected their relationsh… https://t.co/SwYPjla1Ji
5/21/2020 18:01	"Comedian @ItsTonySlattery meets experts to explore his psychological problems, finding out if he is definitely bipo… https://t.co/7614I03Iol"
5/21/2020 16:20	"To mark International Diversity Day, the BBC Director-General Tony Hall and UN Deputy Secretary-General Amina J Moh… https://t.co/qe9YYNQYSC"
5/21/2020 16:20	"To mark International Diversity Day, the BBC Director-General Tony Hall and UN Deputy Secretary-General Amina J Moh… https://t.co/qe9YYNQYSC"
5/21/2020 16:01	"Another #ThisCountry deleted scene from @bbcthree: more of Mandy's stories.  🙌📚
https://t.co/s7D6Sc4Jpt"
5/21/2020 15:41	RT @HackerTDog: YOU ARE ALL INVITED TO PLAY MY QUIZ AT 7.30PM LIVE TONIGHT ON MY YOUTUBE CHANNEL! GO AND SUBSCRIBE TO ME https://t.co/kFDPk…
5/21/2020 14:07	⁣More information about the range of programming about mental health across the BBC can be found here https://t.co/U3LM36WRcU
5/21/2020 14:06	"Social media can be helpful and informative during lockdown - but it can also be overwhelming.

@naomishimada
 has… https://t.co/oCS7c3T4lp"
5/21/2020 12:29	"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
5/21/2020 12:29	Nadiya: Anxiety and Me is streaming now on @BBCiPlayer. https://t.co/cizeDDzBYx
5/21/2020 12:01	"Nadiya Hussain explains how severe anxiety affects her life.
 
@BegumNadiya #MentalHealth
https://t.co/BTZnT3dEQY"
5/21/2020 11:14	RT @bbcpress: The BBC’s Director of Creative Diversity @JuneSarpong has committed to hardwire diversity and inclusion throughout the BBC -…
5/21/2020 10:42	"RT @BBCSport: 💪 Want to get fit and need some structure to help you? 🗓

📲 #Couchto5K is the app for you ➡ https://t.co/z3IGRWqgYv https://t…"
5/21/2020 10:41	"RT @cbbc: It's #MentalHealthAwarenessWeek2020 and there is no better time to be kind to yourself and others 🥰 #BeKind #BBCOwnIt 
@JoeTasker…"
5/21/2020 9:08	"RT @BBC6Music: As premiered by @ChrisHawkinsuk...

Composer and producer @ErlandCooper explains how he used 6 Music listeners' sounds of ch…"
5/21/2020 8:01	Love this!  😍 8-year-old @KatyPerry fan Charlotte gets the surprise of her life when her substitute teacher is... A… https://t.co/a3iB06Ubts
5/21/2020 5:57	"What’s your mental health tip?

🧠 Mental health campaigner @matthaig1 joins @ChrisHawkinsUK this morning to kick of… https://t.co/sxITXwI65a"
5/20/2020 18:53	"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
5/20/2020 18:01	.@DavidHarewood revisits a psychotic episode which saw him restrained by six police officers and sedated by hospita… https://t.co/BTx6ZDUy95
5/20/2020 16:01	"As our lives get more complicated, simple things become more precious. 💙 

@BelugaLagoon #MentalHealth
https://t.co/GePHVoevCo"
5/20/2020 14:01	More information about the range of programming about mental health across the BBC: https://t.co/9Z8jrQrIck
5/20/2020 14:01	"Whether you’ve been together for 8 weeks or 8 years, every relationship's under pressure in lockdown.

Relationship… https://t.co/s0Li4RyHQC"
5/20/2020 13:07	"RT @bbcthree: Roses are red, #ThisCountry is great
We liked this joke so much we made eight https://t.co/MAldf6mtRP"
5/20/2020 13:07	"RT @bbcthree: Roses are red, #ThisCountry is great
We liked this joke so much we made eight https://t.co/MAldf6mtRP"
